invoice_date,invoice_associate_name,cy_imputed,month,weekday,is_weekend,store_segment
03-03-2025,AS-Brokfield Mal,32,3,Monday,0,MEDIUM
03-03-2025,AS-MG RD,14,3,Monday,0,LOW
03-03-2025,AS-MOA,21,3,Monday,0,MEDIUM
03-03-2025,Brigade Road,25,3,Monday,0,LOW
03-03-2025,EA Mall,29,3,Monday,0,MEDIUM
03-03-2025,Falcon Mall,24,3,Monday,0,HIGH
03-03-2025,Forum Mall,10,3,Monday,0,LOW
03-03-2025,GVK Mall,12,3,Monday,0,LOW
03-03-2025,Indira Nagar,24,3,Monday,0,MEDIUM
03-03-2025,Jubilee Hills,17,3,Monday,0,LOW
03-03-2025,Lulu Mall,52,3,Monday,0,HIGH
03-03-2025,Phoenix Mall,21,3,Monday,0,MEDIUM
03-03-2025,Sarath City Mall,41,3,Monday,0,HIGH
03-03-2025,Viviana Mall,37,3,Monday,0,MEDIUM
04-03-2025,AS-Brokfield Mal,20,3,Tuesday,0,MEDIUM
04-03-2025,AS-MG RD,14,3,Tuesday,0,LOW
04-03-2025,AS-MOA,19,3,Tuesday,0,MEDIUM
04-03-2025,Brigade Road,39,3,Tuesday,0,LOW
04-03-2025,EA Mall,42,3,Tuesday,0,MEDIUM
04-03-2025,Falcon Mall,15,3,Tuesday,0,HIGH
04-03-2025,Forum Mall,8,3,Tuesday,0,LOW
04-03-2025,GVK Mall,22,3,Tuesday,0,LOW
04-03-2025,Indira Nagar,13,3,Tuesday,0,MEDIUM
04-03-2025,Jubilee Hills,13,3,Tuesday,0,LOW
04-03-2025,Lulu Mall,57,3,Tuesday,0,HIGH
04-03-2025,Phoenix Mall,32,3,Tuesday,0,MEDIUM
04-03-2025,Sarath City Mall,35,3,Tuesday,0,HIGH
04-03-2025,Viviana Mall,15,3,Tuesday,0,MEDIUM
05-03-2025,AS-Brokfield Mal,21,3,Wednesday,0,MEDIUM
05-03-2025,AS-MG RD,16,3,Wednesday,0,LOW
05-03-2025,AS-MOA,18,3,Wednesday,0,MEDIUM
05-03-2025,Brigade Road,22,3,Wednesday,0,LOW
05-03-2025,EA Mall,47,3,Wednesday,0,MEDIUM
05-03-2025,Falcon Mall,21,3,Wednesday,0,HIGH
05-03-2025,Forum Mall,7,3,Wednesday,0,LOW
05-03-2025,GVK Mall,24,3,Wednesday,0,LOW
05-03-2025,Indira Nagar,18,3,Wednesday,0,MEDIUM
05-03-2025,Jubilee Hills,6,3,Wednesday,0,LOW
05-03-2025,Lulu Mall,70,3,Wednesday,0,HIGH
05-03-2025,Phoenix Mall,25,3,Wednesday,0,MEDIUM
05-03-2025,Sarath City Mall,20,3,Wednesday,0,HIGH
05-03-2025,Viviana Mall,20,3,Wednesday,0,MEDIUM
06-03-2025,AS-Brokfield Mal,23,3,Thursday,0,MEDIUM
06-03-2025,AS-MG RD,16,3,Thursday,0,LOW
06-03-2025,AS-MOA,14,3,Thursday,0,MEDIUM
06-03-2025,Brigade Road,34,3,Thursday,0,LOW
06-03-2025,EA Mall,32,3,Thursday,0,MEDIUM
06-03-2025,Falcon Mall,26,3,Thursday,0,HIGH
06-03-2025,Forum Mall,10,3,Thursday,0,LOW
06-03-2025,GVK Mall,15,3,Thursday,0,LOW
06-03-2025,Indira Nagar,22,3,Thursday,0,MEDIUM
06-03-2025,Jubilee Hills,7,3,Thursday,0,LOW
06-03-2025,Lulu Mall,51,3,Thursday,0,HIGH
06-03-2025,Phoenix Mall,35,3,Thursday,0,MEDIUM
06-03-2025,Sarath City Mall,38,3,Thursday,0,HIGH
06-03-2025,Viviana Mall,33,3,Thursday,0,MEDIUM
07-03-2025,AS-Brokfield Mal,25,3,Friday,0,MEDIUM
07-03-2025,AS-MG RD,15,3,Friday,0,LOW
07-03-2025,AS-MOA,23,3,Friday,0,MEDIUM
07-03-2025,Brigade Road,29,3,Friday,0,LOW
07-03-2025,EA Mall,33,3,Friday,0,MEDIUM
07-03-2025,Falcon Mall,35,3,Friday,0,HIGH
07-03-2025,Forum Mall,12,3,Friday,0,LOW
07-03-2025,GVK Mall,29,3,Friday,0,LOW
07-03-2025,Indira Nagar,20,3,Friday,0,MEDIUM
07-03-2025,Jubilee Hills,16,3,Friday,0,LOW
07-03-2025,Lulu Mall,50,3,Friday,0,HIGH
07-03-2025,Phoenix Mall,44,3,Friday,0,MEDIUM
07-03-2025,Sarath City Mall,32,3,Friday,0,HIGH
07-03-2025,Viviana Mall,27,3,Friday,0,MEDIUM
08-03-2025,AS-Brokfield Mal,54,3,Saturday,1,MEDIUM
08-03-2025,AS-MG RD,19,3,Saturday,1,LOW
08-03-2025,AS-MOA,68,3,Saturday,1,MEDIUM
08-03-2025,Brigade Road,58,3,Saturday,1,LOW
08-03-2025,EA Mall,65,3,Saturday,1,MEDIUM
08-03-2025,Falcon Mall,86,3,Saturday,1,HIGH
08-03-2025,Forum Mall,24,3,Saturday,1,LOW
08-03-2025,GVK Mall,35,3,Saturday,1,LOW
08-03-2025,Indira Nagar,46,3,Saturday,1,MEDIUM
08-03-2025,Jubilee Hills,24,3,Saturday,1,LOW
08-03-2025,Lulu Mall,85,3,Saturday,1,HIGH
08-03-2025,Phoenix Mall,72,3,Saturday,1,MEDIUM
08-03-2025,Sarath City Mall,97,3,Saturday,1,HIGH
08-03-2025,Viviana Mall,69,3,Saturday,1,MEDIUM
09-03-2025,AS-Brokfield Mal,61,3,Sunday,1,MEDIUM
09-03-2025,AS-MG RD,19,3,Sunday,1,LOW
09-03-2025,AS-MOA,54,3,Sunday,1,MEDIUM
09-03-2025,Brigade Road,44,3,Sunday,1,LOW
09-03-2025,EA Mall,63,3,Sunday,1,MEDIUM
09-03-2025,Falcon Mall,90,3,Sunday,1,HIGH
09-03-2025,Forum Mall,29,3,Sunday,1,LOW
09-03-2025,GVK Mall,42,3,Sunday,1,LOW
09-03-2025,Indira Nagar,40,3,Sunday,1,MEDIUM
09-03-2025,Jubilee Hills,19,3,Sunday,1,LOW
09-03-2025,Lulu Mall,70,3,Sunday,1,HIGH
09-03-2025,Phoenix Mall,72,3,Sunday,1,MEDIUM
09-03-2025,Sarath City Mall,90,3,Sunday,1,HIGH
09-03-2025,Viviana Mall,55,3,Sunday,1,MEDIUM
10-03-2025,AS-Brokfield Mal,28,3,Monday,0,MEDIUM
10-03-2025,AS-MG RD,18,3,Monday,0,LOW
10-03-2025,AS-MOA,22,3,Monday,0,MEDIUM
10-03-2025,Brigade Road,24,3,Monday,0,LOW
10-03-2025,EA Mall,34,3,Monday,0,MEDIUM
10-03-2025,Falcon Mall,32,3,Monday,0,HIGH
10-03-2025,Forum Mall,19,3,Monday,0,LOW
10-03-2025,GVK Mall,20,3,Monday,0,LOW
10-03-2025,Indira Nagar,21,3,Monday,0,MEDIUM
10-03-2025,Jubilee Hills,7,3,Monday,0,LOW
10-03-2025,Lulu Mall,59,3,Monday,0,HIGH
10-03-2025,Phoenix Mall,36,3,Monday,0,MEDIUM
10-03-2025,Sarath City Mall,24,3,Monday,0,HIGH
10-03-2025,Viviana Mall,24,3,Monday,0,MEDIUM
11-03-2025,AS-Brokfield Mal,21,3,Tuesday,0,MEDIUM
11-03-2025,AS-MG RD,10,3,Tuesday,0,LOW
11-03-2025,AS-MOA,15,3,Tuesday,0,MEDIUM
11-03-2025,Brigade Road,24,3,Tuesday,0,LOW
11-03-2025,EA Mall,22,3,Tuesday,0,MEDIUM
11-03-2025,Falcon Mall,26,3,Tuesday,0,HIGH
11-03-2025,Forum Mall,13,3,Tuesday,0,LOW
11-03-2025,GVK Mall,28,3,Tuesday,0,LOW
11-03-2025,Indira Nagar,17,3,Tuesday,0,MEDIUM
11-03-2025,Jubilee Hills,7,3,Tuesday,0,LOW
11-03-2025,Lulu Mall,54,3,Tuesday,0,HIGH
11-03-2025,Phoenix Mall,26,3,Tuesday,0,MEDIUM
11-03-2025,Sarath City Mall,34,3,Tuesday,0,HIGH
11-03-2025,Viviana Mall,28,3,Tuesday,0,MEDIUM
12-03-2025,AS-Brokfield Mal,24,3,Wednesday,0,MEDIUM
12-03-2025,AS-MG RD,9,3,Wednesday,0,LOW
12-03-2025,AS-MOA,18,3,Wednesday,0,MEDIUM
12-03-2025,Brigade Road,23,3,Wednesday,0,LOW
12-03-2025,EA Mall,37,3,Wednesday,0,MEDIUM
12-03-2025,Falcon Mall,25,3,Wednesday,0,HIGH
12-03-2025,Forum Mall,8,3,Wednesday,0,LOW
12-03-2025,GVK Mall,20,3,Wednesday,0,LOW
12-03-2025,Indira Nagar,19,3,Wednesday,0,MEDIUM
12-03-2025,Jubilee Hills,7,3,Wednesday,0,LOW
12-03-2025,Lulu Mall,47,3,Wednesday,0,HIGH
12-03-2025,Phoenix Mall,33,3,Wednesday,0,MEDIUM
12-03-2025,Sarath City Mall,24,3,Wednesday,0,HIGH
12-03-2025,Viviana Mall,0,3,Wednesday,0,MEDIUM
13-03-2025,AS-Brokfield Mal,20,3,Thursday,0,MEDIUM
13-03-2025,AS-MG RD,15,3,Thursday,0,LOW
13-03-2025,AS-MOA,19,3,Thursday,0,MEDIUM
13-03-2025,Brigade Road,27,3,Thursday,0,LOW
13-03-2025,EA Mall,37,3,Thursday,0,MEDIUM
13-03-2025,Falcon Mall,22,3,Thursday,0,HIGH
13-03-2025,Forum Mall,13,3,Thursday,0,LOW
13-03-2025,GVK Mall,28,3,Thursday,0,LOW
13-03-2025,Indira Nagar,20,3,Thursday,0,MEDIUM
13-03-2025,Jubilee Hills,10,3,Thursday,0,LOW
13-03-2025,Lulu Mall,66,3,Thursday,0,HIGH
13-03-2025,Phoenix Mall,24,3,Thursday,0,MEDIUM
13-03-2025,Sarath City Mall,19,3,Thursday,0,HIGH
13-03-2025,Viviana Mall,14,3,Thursday,0,MEDIUM
14-03-2025,AS-Brokfield Mal,16,3,Friday,0,MEDIUM
14-03-2025,AS-MG RD,19,3,Friday,0,LOW
14-03-2025,AS-MOA,32,3,Friday,0,MEDIUM
14-03-2025,Brigade Road,40,3,Friday,0,LOW
14-03-2025,EA Mall,38,3,Friday,0,MEDIUM
14-03-2025,Falcon Mall,41,3,Friday,0,HIGH
14-03-2025,Forum Mall,23,3,Friday,0,LOW
14-03-2025,GVK Mall,45,3,Friday,0,LOW
14-03-2025,Indira Nagar,15,3,Friday,0,MEDIUM
14-03-2025,Jubilee Hills,17,3,Friday,0,LOW
14-03-2025,Lulu Mall,88,3,Friday,0,HIGH
14-03-2025,Phoenix Mall,49,3,Friday,0,MEDIUM
14-03-2025,Sarath City Mall,98,3,Friday,0,HIGH
14-03-2025,Viviana Mall,0,3,Friday,0,MEDIUM
15-03-2025,AS-Brokfield Mal,63,3,Saturday,1,MEDIUM
15-03-2025,AS-MG RD,14,3,Saturday,1,LOW
15-03-2025,AS-MOA,81,3,Saturday,1,MEDIUM
15-03-2025,Brigade Road,40,3,Saturday,1,LOW
15-03-2025,EA Mall,47,3,Saturday,1,MEDIUM
15-03-2025,Falcon Mall,87,3,Saturday,1,HIGH
15-03-2025,Forum Mall,21,3,Saturday,1,LOW
15-03-2025,GVK Mall,49,3,Saturday,1,LOW
15-03-2025,Indira Nagar,41,3,Saturday,1,MEDIUM
15-03-2025,Jubilee Hills,19,3,Saturday,1,LOW
15-03-2025,Lulu Mall,96,3,Saturday,1,HIGH
15-03-2025,Phoenix Mall,66,3,Saturday,1,MEDIUM
15-03-2025,Sarath City Mall,66,3,Saturday,1,HIGH
15-03-2025,Viviana Mall,0,3,Saturday,1,MEDIUM
16-03-2025,AS-Brokfield Mal,77,3,Sunday,1,MEDIUM
16-03-2025,AS-MG RD,36,3,Sunday,1,LOW
16-03-2025,AS-MOA,64,3,Sunday,1,MEDIUM
16-03-2025,Brigade Road,61,3,Sunday,1,LOW
16-03-2025,EA Mall,57,3,Sunday,1,MEDIUM
16-03-2025,Falcon Mall,100,3,Sunday,1,HIGH
16-03-2025,Forum Mall,27,3,Sunday,1,LOW
16-03-2025,GVK Mall,37,3,Sunday,1,LOW
16-03-2025,Indira Nagar,44,3,Sunday,1,MEDIUM
16-03-2025,Jubilee Hills,9,3,Sunday,1,LOW
16-03-2025,Lulu Mall,127,3,Sunday,1,HIGH
16-03-2025,Phoenix Mall,89,3,Sunday,1,MEDIUM
16-03-2025,Sarath City Mall,45,3,Sunday,1,HIGH
16-03-2025,Viviana Mall,0,3,Sunday,1,MEDIUM
17-03-2025,AS-Brokfield Mal,35,3,Monday,0,MEDIUM
17-03-2025,AS-MG RD,21,3,Monday,0,LOW
17-03-2025,AS-MOA,26,3,Monday,0,MEDIUM
17-03-2025,Brigade Road,26,3,Monday,0,LOW
17-03-2025,EA Mall,49,3,Monday,0,MEDIUM
17-03-2025,Falcon Mall,27,3,Monday,0,HIGH
17-03-2025,Forum Mall,9,3,Monday,0,LOW
17-03-2025,GVK Mall,18,3,Monday,0,LOW
17-03-2025,Indira Nagar,18,3,Monday,0,MEDIUM
17-03-2025,Jubilee Hills,4,3,Monday,0,LOW
17-03-2025,Lulu Mall,71,3,Monday,0,HIGH
17-03-2025,Phoenix Mall,32,3,Monday,0,MEDIUM
17-03-2025,Sarath City Mall,34,3,Monday,0,HIGH
17-03-2025,Viviana Mall,0,3,Monday,0,MEDIUM
18-03-2025,AS-Brokfield Mal,21,3,Tuesday,0,MEDIUM
18-03-2025,AS-MG RD,9,3,Tuesday,0,LOW
18-03-2025,AS-MOA,20,3,Tuesday,0,MEDIUM
18-03-2025,Brigade Road,10,3,Tuesday,0,LOW
18-03-2025,EA Mall,37,3,Tuesday,0,MEDIUM
18-03-2025,Falcon Mall,28,3,Tuesday,0,HIGH
18-03-2025,Forum Mall,17,3,Tuesday,0,LOW
18-03-2025,GVK Mall,19,3,Tuesday,0,LOW
18-03-2025,Indira Nagar,20,3,Tuesday,0,MEDIUM
18-03-2025,Jubilee Hills,18,3,Tuesday,0,LOW
18-03-2025,Lulu Mall,50,3,Tuesday,0,HIGH
18-03-2025,Phoenix Mall,42,3,Tuesday,0,MEDIUM
18-03-2025,Sarath City Mall,40,3,Tuesday,0,HIGH
18-03-2025,Viviana Mall,0,3,Tuesday,0,MEDIUM
19-03-2025,AS-Brokfield Mal,27,3,Wednesday,0,MEDIUM
19-03-2025,AS-MG RD,14,3,Wednesday,0,LOW
19-03-2025,AS-MOA,21,3,Wednesday,0,MEDIUM
19-03-2025,Brigade Road,20,3,Wednesday,0,LOW
19-03-2025,EA Mall,34,3,Wednesday,0,MEDIUM
19-03-2025,Falcon Mall,28,3,Wednesday,0,HIGH
19-03-2025,Forum Mall,14,3,Wednesday,0,LOW
19-03-2025,GVK Mall,29,3,Wednesday,0,LOW
19-03-2025,Indira Nagar,19,3,Wednesday,0,MEDIUM
19-03-2025,Jubilee Hills,8,3,Wednesday,0,LOW
19-03-2025,Lulu Mall,56,3,Wednesday,0,HIGH
19-03-2025,Phoenix Mall,36,3,Wednesday,0,MEDIUM
19-03-2025,Sarath City Mall,14,3,Wednesday,0,HIGH
19-03-2025,Viviana Mall,0,3,Wednesday,0,MEDIUM
20-03-2025,AS-Brokfield Mal,30,3,Thursday,0,MEDIUM
20-03-2025,AS-MG RD,6,3,Thursday,0,LOW
20-03-2025,AS-MOA,18,3,Thursday,0,MEDIUM
20-03-2025,Brigade Road,18,3,Thursday,0,LOW
20-03-2025,EA Mall,30,3,Thursday,0,MEDIUM
20-03-2025,Falcon Mall,36,3,Thursday,0,HIGH
20-03-2025,Forum Mall,16,3,Thursday,0,LOW
20-03-2025,GVK Mall,12,3,Thursday,0,LOW
20-03-2025,Indira Nagar,24,3,Thursday,0,MEDIUM
20-03-2025,Jubilee Hills,13,3,Thursday,0,LOW
20-03-2025,Lulu Mall,77,3,Thursday,0,HIGH
20-03-2025,Phoenix Mall,33,3,Thursday,0,MEDIUM
20-03-2025,Sarath City Mall,34,3,Thursday,0,HIGH
20-03-2025,Viviana Mall,0,3,Thursday,0,MEDIUM
21-03-2025,AS-Brokfield Mal,36,3,Friday,0,MEDIUM
21-03-2025,AS-MG RD,24,3,Friday,0,LOW
21-03-2025,AS-MOA,28,3,Friday,0,MEDIUM
21-03-2025,Brigade Road,20,3,Friday,0,LOW
21-03-2025,EA Mall,54,3,Friday,0,MEDIUM
21-03-2025,Falcon Mall,48,3,Friday,0,HIGH
21-03-2025,Forum Mall,20,3,Friday,0,LOW
21-03-2025,GVK Mall,34,3,Friday,0,LOW
21-03-2025,Indira Nagar,25,3,Friday,0,MEDIUM
21-03-2025,Jubilee Hills,17,3,Friday,0,LOW
21-03-2025,Lulu Mall,79,3,Friday,0,HIGH
21-03-2025,Phoenix Mall,48,3,Friday,0,MEDIUM
21-03-2025,Sarath City Mall,45,3,Friday,0,HIGH
21-03-2025,Viviana Mall,0,3,Friday,0,MEDIUM
22-03-2025,AS-Brokfield Mal,40,3,Saturday,1,MEDIUM
22-03-2025,AS-MG RD,20,3,Saturday,1,LOW
22-03-2025,AS-MOA,46,3,Saturday,1,MEDIUM
22-03-2025,Brigade Road,39,3,Saturday,1,LOW
22-03-2025,EA Mall,39,3,Saturday,1,MEDIUM
22-03-2025,Falcon Mall,61,3,Saturday,1,HIGH
22-03-2025,Forum Mall,15,3,Saturday,1,LOW
22-03-2025,GVK Mall,28,3,Saturday,1,LOW
22-03-2025,Indira Nagar,36,3,Saturday,1,MEDIUM
22-03-2025,Jubilee Hills,13,3,Saturday,1,LOW
22-03-2025,Lulu Mall,85,3,Saturday,1,HIGH
22-03-2025,Phoenix Mall,68,3,Saturday,1,MEDIUM
22-03-2025,Sarath City Mall,49,3,Saturday,1,HIGH
22-03-2025,Viviana Mall,0,3,Saturday,1,MEDIUM
23-03-2025,AS-Brokfield Mal,68,3,Sunday,1,MEDIUM
23-03-2025,AS-MG RD,21,3,Sunday,1,LOW
23-03-2025,AS-MOA,98,3,Sunday,1,MEDIUM
23-03-2025,Brigade Road,89,3,Sunday,1,LOW
23-03-2025,EA Mall,55,3,Sunday,1,MEDIUM
23-03-2025,Falcon Mall,143,3,Sunday,1,HIGH
23-03-2025,Forum Mall,36,3,Sunday,1,LOW
23-03-2025,GVK Mall,45,3,Sunday,1,LOW
23-03-2025,Indira Nagar,59,3,Sunday,1,MEDIUM
23-03-2025,Jubilee Hills,27,3,Sunday,1,LOW
23-03-2025,Lulu Mall,106,3,Sunday,1,HIGH
23-03-2025,Phoenix Mall,98,3,Sunday,1,MEDIUM
23-03-2025,Sarath City Mall,58,3,Sunday,1,HIGH
23-03-2025,Viviana Mall,0,3,Sunday,1,MEDIUM
24-03-2025,AS-Brokfield Mal,19,3,Monday,0,MEDIUM
24-03-2025,AS-MG RD,21,3,Monday,0,LOW
24-03-2025,AS-MOA,23,3,Monday,0,MEDIUM
24-03-2025,Brigade Road,22,3,Monday,0,LOW
24-03-2025,EA Mall,30,3,Monday,0,MEDIUM
24-03-2025,Falcon Mall,24,3,Monday,0,HIGH
24-03-2025,Forum Mall,9,3,Monday,0,LOW
24-03-2025,GVK Mall,16,3,Monday,0,LOW
24-03-2025,Indira Nagar,24,3,Monday,0,MEDIUM
24-03-2025,Jubilee Hills,9,3,Monday,0,LOW
24-03-2025,Lulu Mall,64,3,Monday,0,HIGH
24-03-2025,Phoenix Mall,40,3,Monday,0,MEDIUM
24-03-2025,Sarath City Mall,28,3,Monday,0,HIGH
24-03-2025,Viviana Mall,0,3,Monday,0,MEDIUM
25-03-2025,AS-Brokfield Mal,23,3,Tuesday,0,MEDIUM
25-03-2025,AS-MG RD,6,3,Tuesday,0,LOW
25-03-2025,AS-MOA,17,3,Tuesday,0,MEDIUM
25-03-2025,Brigade Road,21,3,Tuesday,0,LOW
25-03-2025,EA Mall,49,3,Tuesday,0,MEDIUM
25-03-2025,Falcon Mall,26,3,Tuesday,0,HIGH
25-03-2025,Forum Mall,13,3,Tuesday,0,LOW
25-03-2025,GVK Mall,26,3,Tuesday,0,LOW
25-03-2025,Indira Nagar,20,3,Tuesday,0,MEDIUM
25-03-2025,Jubilee Hills,18,3,Tuesday,0,LOW
25-03-2025,Lulu Mall,65,3,Tuesday,0,HIGH
25-03-2025,Phoenix Mall,63,3,Tuesday,0,MEDIUM
25-03-2025,Sarath City Mall,27,3,Tuesday,0,HIGH
25-03-2025,Viviana Mall,0,3,Tuesday,0,MEDIUM
26-03-2025,AS-Brokfield Mal,19,3,Wednesday,0,MEDIUM
26-03-2025,AS-MG RD,10,3,Wednesday,0,LOW
26-03-2025,AS-MOA,18,3,Wednesday,0,MEDIUM
26-03-2025,Brigade Road,25,3,Wednesday,0,LOW
26-03-2025,EA Mall,54,3,Wednesday,0,MEDIUM
26-03-2025,Falcon Mall,43,3,Wednesday,0,HIGH
26-03-2025,Forum Mall,15,3,Wednesday,0,LOW
26-03-2025,GVK Mall,19,3,Wednesday,0,LOW
26-03-2025,Indira Nagar,22,3,Wednesday,0,MEDIUM
26-03-2025,Jubilee Hills,14,3,Wednesday,0,LOW
26-03-2025,Lulu Mall,59,3,Wednesday,0,HIGH
26-03-2025,Phoenix Mall,49,3,Wednesday,0,MEDIUM
26-03-2025,Sarath City Mall,34,3,Wednesday,0,HIGH
26-03-2025,Viviana Mall,0,3,Wednesday,0,MEDIUM
27-03-2025,AS-Brokfield Mal,38,3,Thursday,0,MEDIUM
27-03-2025,AS-MG RD,13,3,Thursday,0,LOW
27-03-2025,AS-MOA,22,3,Thursday,0,MEDIUM
27-03-2025,Brigade Road,20,3,Thursday,0,LOW
27-03-2025,EA Mall,60,3,Thursday,0,MEDIUM
27-03-2025,Falcon Mall,28,3,Thursday,0,HIGH
27-03-2025,Forum Mall,24,3,Thursday,0,LOW
27-03-2025,GVK Mall,19,3,Thursday,0,LOW
27-03-2025,Indira Nagar,15,3,Thursday,0,MEDIUM
27-03-2025,Jubilee Hills,16,3,Thursday,0,LOW
27-03-2025,Lulu Mall,55,3,Thursday,0,HIGH
27-03-2025,Phoenix Mall,25,3,Thursday,0,MEDIUM
27-03-2025,Sarath City Mall,18,3,Thursday,0,HIGH
27-03-2025,Viviana Mall,0,3,Thursday,0,MEDIUM
28-03-2025,AS-Brokfield Mal,44,3,Friday,0,MEDIUM
28-03-2025,AS-MG RD,20,3,Friday,0,LOW
28-03-2025,AS-MOA,42,3,Friday,0,MEDIUM
28-03-2025,Brigade Road,32,3,Friday,0,LOW
28-03-2025,EA Mall,38,3,Friday,0,MEDIUM
28-03-2025,Falcon Mall,44,3,Friday,0,HIGH
28-03-2025,Forum Mall,30,3,Friday,0,LOW
28-03-2025,GVK Mall,25,3,Friday,0,LOW
28-03-2025,Indira Nagar,27,3,Friday,0,MEDIUM
28-03-2025,Jubilee Hills,21,3,Friday,0,LOW
28-03-2025,Lulu Mall,70,3,Friday,0,HIGH
28-03-2025,Phoenix Mall,46,3,Friday,0,MEDIUM
28-03-2025,Sarath City Mall,59,3,Friday,0,HIGH
28-03-2025,Viviana Mall,0,3,Friday,0,MEDIUM
29-03-2025,AS-Brokfield Mal,51,3,Saturday,1,MEDIUM
29-03-2025,AS-MG RD,14,3,Saturday,1,LOW
29-03-2025,AS-MOA,71,3,Saturday,1,MEDIUM
29-03-2025,Brigade Road,56,3,Saturday,1,LOW
29-03-2025,EA Mall,59,3,Saturday,1,MEDIUM
29-03-2025,Falcon Mall,100,3,Saturday,1,HIGH
29-03-2025,Forum Mall,34,3,Saturday,1,LOW
29-03-2025,GVK Mall,24,3,Saturday,1,LOW
29-03-2025,Indira Nagar,61,3,Saturday,1,MEDIUM
29-03-2025,Jubilee Hills,21,3,Saturday,1,LOW
29-03-2025,Lulu Mall,100,3,Saturday,1,HIGH
29-03-2025,Phoenix Mall,66,3,Saturday,1,MEDIUM
29-03-2025,Sarath City Mall,44,3,Saturday,1,HIGH
29-03-2025,Viviana Mall,0,3,Saturday,1,MEDIUM
30-03-2025,AS-Brokfield Mal,59,3,Sunday,1,MEDIUM
30-03-2025,AS-MG RD,13,3,Sunday,1,LOW
30-03-2025,AS-MOA,107,3,Sunday,1,MEDIUM
30-03-2025,Brigade Road,59,3,Sunday,1,LOW
30-03-2025,EA Mall,74,3,Sunday,1,MEDIUM
30-03-2025,Falcon Mall,143,3,Sunday,1,HIGH
30-03-2025,Forum Mall,41,3,Sunday,1,LOW
30-03-2025,GVK Mall,50,3,Sunday,1,LOW
30-03-2025,Indira Nagar,62,3,Sunday,1,MEDIUM
30-03-2025,Jubilee Hills,16,3,Sunday,1,LOW
30-03-2025,Lulu Mall,117,3,Sunday,1,HIGH
30-03-2025,Phoenix Mall,54,3,Sunday,1,MEDIUM
30-03-2025,Sarath City Mall,71,3,Sunday,1,HIGH
30-03-2025,Viviana Mall,0,3,Sunday,1,MEDIUM
31-03-2025,AS-Brokfield Mal,56,3,Monday,0,MEDIUM
31-03-2025,AS-MG RD,19,3,Monday,0,LOW
31-03-2025,AS-MOA,90,3,Monday,0,MEDIUM
31-03-2025,Brigade Road,53,3,Monday,0,LOW
31-03-2025,EA Mall,95,3,Monday,0,MEDIUM
31-03-2025,Falcon Mall,121,3,Monday,0,HIGH
31-03-2025,Forum Mall,41,3,Monday,0,LOW
31-03-2025,GVK Mall,26,3,Monday,0,LOW
31-03-2025,Indira Nagar,53,3,Monday,0,MEDIUM
31-03-2025,Jubilee Hills,31,3,Monday,0,LOW
31-03-2025,Lulu Mall,93,3,Monday,0,HIGH
31-03-2025,Phoenix Mall,82,3,Monday,0,MEDIUM
31-03-2025,Sarath City Mall,84,3,Monday,0,HIGH
31-03-2025,Viviana Mall,0,3,Monday,0,MEDIUM
01-04-2025,AS-Brokfield Mal,31,4,Tuesday,0,MEDIUM
01-04-2025,AS-MG RD,6,4,Tuesday,0,LOW
01-04-2025,AS-MOA,29,4,Tuesday,0,MEDIUM
01-04-2025,Brigade Road,35,4,Tuesday,0,LOW
01-04-2025,EA Mall,54,4,Tuesday,0,MEDIUM
01-04-2025,Falcon Mall,31,4,Tuesday,0,HIGH
01-04-2025,Forum Mall,22,4,Tuesday,0,LOW
01-04-2025,GVK Mall,18,4,Tuesday,0,LOW
01-04-2025,Indira Nagar,33,4,Tuesday,0,MEDIUM
01-04-2025,Jubilee Hills,13,4,Tuesday,0,LOW
01-04-2025,Lulu Mall,33,4,Tuesday,0,HIGH
01-04-2025,Phoenix Mall,30,4,Tuesday,0,MEDIUM
01-04-2025,Sarath City Mall,27,4,Tuesday,0,HIGH
01-04-2025,Viviana Mall,0,4,Tuesday,0,MEDIUM
02-04-2025,AS-Brokfield Mal,21,4,Wednesday,0,MEDIUM
02-04-2025,AS-MG RD,9,4,Wednesday,0,LOW
02-04-2025,AS-MOA,18,4,Wednesday,0,MEDIUM
02-04-2025,Brigade Road,19,4,Wednesday,0,LOW
02-04-2025,EA Mall,37,4,Wednesday,0,MEDIUM
02-04-2025,Falcon Mall,31,4,Wednesday,0,HIGH
02-04-2025,Forum Mall,23,4,Wednesday,0,LOW
02-04-2025,GVK Mall,16,4,Wednesday,0,LOW
02-04-2025,Indira Nagar,25,4,Wednesday,0,MEDIUM
02-04-2025,Jubilee Hills,9,4,Wednesday,0,LOW
02-04-2025,Lulu Mall,32,4,Wednesday,0,HIGH
02-04-2025,Phoenix Mall,45,4,Wednesday,0,MEDIUM
02-04-2025,Sarath City Mall,30,4,Wednesday,0,HIGH
02-04-2025,Viviana Mall,0,4,Wednesday,0,MEDIUM
03-04-2025,AS-Brokfield Mal,29,4,Thursday,0,MEDIUM
03-04-2025,AS-MG RD,16,4,Thursday,0,LOW
03-04-2025,AS-MOA,25,4,Thursday,0,MEDIUM
03-04-2025,Brigade Road,31,4,Thursday,0,LOW
03-04-2025,EA Mall,67,4,Thursday,0,MEDIUM
03-04-2025,Falcon Mall,23,4,Thursday,0,HIGH
03-04-2025,Forum Mall,21,4,Thursday,0,LOW
